chr14	68778605	68804736	ZFP36L1	26131
chr14	92048552	92116582	ATXN3	68030
chr14	95076244	95168010	DICER1	91766
chr14	102767449	102921500	TRAF3	154051
chr14	104759349	104805751	AKT1	46402
chr15	41650412	41779943	MGA	129531
chr15	44701487	44728159	B2M	26672
chr15	56908644	57299853	TCF12	391209
chr15	58977663	59107419	RNF111	129756
chr15	66000000	67000000	MAP2K1	1000000
chr15	75360933	75465783	SIN3A	104850
chr15	87859751	88256739	NTRK3	396988
chr15	90073045	90112468	IDH2	39423
chr16	277440	362723	AXIN1	85283
chr16	2038020	2098718	TSC2	60698
chr16	3715054	3890713	CREBBP	175659
chr16	23593165	23651310	PALB2	58145
chr16	50305957	50378988	BRD7	73031
chr16	50732050	50806881	CYLD	74831
chr16	56720129	56860286	NUP93	140157
chr16	67019149	67111058	CBFB	91909
chr16	67552467	67649176	CTCF	96709
chr16	68727292	68845537	CDH1	118245
chr16	72772885	73901871	ZFHX3	1128986
chr17	7302661	7325360	GPS2	22699
chr17	7658421	7697490	TP53	39069
chr17	7878789	7922755	CHD3	43966
chr17	12010877	12153828	MAP2K4	142951
chr17	16019157	16225534	NCOR1	206377
chr17	17202212	17247168	FLCN	44956
chr17	31084927	31387677	NF1	302750
chr17	35082208	35129869	RAD51D	47661
chr17	39000000	40500000	ERBB2	1500000
chr17	39299285	39456263	MED1	156978
chr17	39451761	39542477	CDK12	90716
chr17	40299180	40367643	RARA	68463
chr17	40644665	40675177	KRT222	30512
chr17	42303324	42398442	STAT3	95118
chr17	43034295	43135483	BRCA1	101188
chr17	46019916	46235389	KANSL1	215473
chr17	49588886	49688163	SPOP	99277
chr17	58343676	58427582	RNF43	83906
chr17	58682602	58745611	RAD51C	63009
chr17	60672851	61397831	BCAS3	724980
chr17	61674772	61871539	BRIP1	196767
chr17	63918740	63942331	CD79B	23591
chr17	64999289	65066740	GNA13	67451
chr17	65518563	65571648	AXIN2	53085
chr17	68502379	68543423	PRKAR1A	41044
chr17	72111020	72136416	SOX9	25396
chr17	76724115	76747333	SRSF2	23218
chr17	82819434	82850022	ZNF750	30588
chr18	1	3469978	TGIF1	3469977
chr18	44670888	45078510	SETBP1	407622
chr18	47823096	47941146	SMAD2	118050
chr18	51019614	51095045	SMAD4	75431
chr18	63113346	63330128	BCL2	216782
chr19	607221	643537	POLRMT	36316
chr19	1195778	1238431	STK11	42653
chr19	1397586	1445684	DAZAP1	48098
chr19	3084362	3133999	GNA11	49637
chr19	3966056	3995463	EEF2	29407
chr19	4143631	4183054	CREB3L3	39423
chr19	6575839	6601150	CD70	25311
chr19	9207390	9490813	PLCB4	283423
chr19	10476125	10513356	KEAP1	37231
chr19	10951001	11072256	SMARCA4	121255
chr19	13196442	13516479	CACNA1A	320037
chr19	17814782	17857982	JAK3	43200
chr19	18143163	18180532	PIK3R2	37369
chr19	33289934	33312534	CEBPA	22600
chr19	35708003	35748878	KMT2B	40875
chr19	42258537	42305796	CIC	47259
chr19	45339837	45380573	ERCC2	40736
chr19	46850997	47015077	ARHGAP35	164080
chr19	48384875	48454931	GRIN2D	70056
chr19	50374323	50428018	POLD1	53695
chr19	52180052	52239518	PPP2R1A	59466
chr2	15930550	15957004	MYCN	26454
chr2	20437074	20459440	RHOB	22366
chr2	20991429	21054073	APOB	62644
chr2	25217855	25352590	DNMT3A	134735
chr2	25727692	25888466	ASXL2	160774
chr2	29182774	29931586	ALK	748812
chr2	38971549	39131051	SOS1	159502
chr2	43212402	43236606	ZFP36L2	24204
chr2	46287407	46396697	EPAS1	109290
chr2	47393119	47673146	MSH2	280027
chr2	47773145	47816953	MSH6	43808
chr2	61467689	61548741	XPO1	81052
chr2	70077477	70099203	PCBP1	21726
chr2	111110914	111175048	BCL2L11	64134
chr2	140221423	142141016	LRP1B	1919593
chr2	147835029	147940822	ACVR2A	105793
chr2	157726446	157886330	ACVR1	159884
chr2	177220308	177274727	NFE2L2	54419
chr2	189774450	189887629	PMS1	113179
chr2	197379784	197445028	SF3B1	65244
chr2	201223463	201296594	CASP8	73131
chr2	208226229	208265071	IDH1	38842
chr2	211365717	212548802	ERBB4	1183085
chr2	218558839	218607080	RQCD1	48241
chr2	224460150	224595363	CUL3	135213
chr2	231698525	231723551	PTMA	25026
chr2	240703761	240830372	KIF1A	126611
chr20	18278511	18326991	ZNF133	48480
chr20	22571005	22595455	FOXA2	24450
chr20	41126960	41185721	PLCG1	58761
chr20	50790061	50882177	BCAS4	92116
chr20	58831622	58919188	GNAS	87566
chr21	31661000	31742118	SCAF4	81118
chr21	34777801	35059344	RUNX1	281543
chr21	38375036	38503477	ERG	128441
chr21	43082956	43117570	U2AF1	34614
chr22	20972297	21009032	LZTR1	36735
chr22	21749657	21877645	MAPK1	127988
chr22	23776931	23844540	SMARCB1	67609
chr22	28677743	28751820	CHEK2	74077
chr22	29593633	29708598	NF2	114965
chr22	36271280	36397967	MYH9	126687
chr22	41082592	41190077	EP300	107485
chr22	50264979	50317646	PLXNB2	52667
chr3	10131778	10163667	VHL	31889
chr3	12573601	12674117	RAF1	100516
chr3	30596601	30704142	TGFBR2	107541
chr3	36983518	37060846	MLH1	77328
chr3	38128478	38153022	MYD88	24544
chr3	41184741	41249949	CTNNB1	65208
chr3	47006436	47174113	SETD2	167677
chr3	49349139	49422538	RHOA	73399
chr3	52391008	52420008	BAP1	29000
chr3	52537991	52689714	PBRM1	151723
chr3	59737277	61261452	FHIT	1524175
chr3	89097621	89492134	EPHA3	394513
chr3	114328653	114393641	ZBTB20	64988
chr3	121421427	121556641	POLQ	135214
chr3	138642698	138844928	PIK3CB	202230
chr3	142439235	142588733	ATR	149498
chr3	169074761	169673775	MECOM	599014
chr3	177009344	177207482	TBL1XR1	198138
chr3	179138357	179250093	PIK3CA	111736
chr3	181701925	181724436	SOX2	22511
chr3	189630000	189898000	TP63	268000
chr4	1000000	2000000	FGFR3	1000000
chr4	1861393	1992192	WHSC1	130799
chr4	39277456	39376375	RFC1	98919
chr4	54219293	54308245	PDGFRA	88952
chr4	54647957	54750715	KIT	102758
chr4	73394287	73431482	ALB	37195
chr4	105136293	105289816	TET2	153523
chr4	152310544	152392529	FBXW7	81985
chr4	184377729	184484550	IRF2	106821
chr4	186577794	186733856	FAT1	156062
chr5	208320	267082	SDHA	58762
chr5	1243167	1305068	TERT	61901
chr5	35846891	35889603	IL7R	42712
chr5	36866769	37076413	NIPBL	209644
chr5	55925095	56004963	IL6ST	79868
chr5	56805549	56906152	MAP3K1	100603
chr5	68205756	68311821	PIK3R1	106065
chr5	80644652	80886815	MSH3	242163
chr5	87258933	87401931	RASA1	142998
chr5	112727885	112856239	APC	128354
chr5	161675721	161712592	GABRA6	36871
chr5	171377116	171420883	NPM1	43767
chr5	177123773	177310213	NSD1	186440
chr6	1302098	1324758	FOXQ1	22660
chr6	26045740	26066470	HIST1H1C	20730
chr6	26146329	26167115	HIST1H1E	20786
chr6	29931260	29955884	HLA-A	24624
chr6	31258749	31282086	HLA-C	23337
chr6	31343875	31367179	HLA-B	23304
chr6	33761213	33799130	LEMD2	37917
chr6	36666460	36697337	CDKN1A	30877
chr6	37160152	37185428	PIM1	25276
chr6	45412577	45557305	RUNX2	144728
chr6	73507519	73535587	EEF1A1	28068
chr6	117282353	117430942	ROS1	148589
chr6	137857259	137893312	TNFAIP3	36053
chr6	149648153	149728101	LATS1	79948
chr6	151680496	152113274	ESR1	432778
chr6	153000459	153136282	RGS17	135823
chr6	160981814	161127382	MAP3K4	145568
chr7	1222872	1247326	UNCX	24454
chr7	2896142	3053867	CARD11	157725
chr7	5960925	6019049	PMS2	58124
chr7	6364527	6413967	RAC1	49440
chr7	39940256	40109580	CDK13	169324
chr7	55009017	55221628	EGFR	212611
chr7	74640231	74770692	GTF2I	130461
chr7	81692127	81780048	HGF	87921
chr7	106855282	106918980	PIK3CG	63698
chr7	116000000	117000000	MET	1000000
chr7	140709327	140934810	BRAF	225483
chr7	142931114	142972363	KEL	41249
chr7	148688072	148810988	CUL1	122916
chr7	148797385	148894245	EZH2	96860
chr7	151456012	151529895	RHEB	73883
chr7	152124925	152446003	KMT2C	321078
chr8	22677659	22703480	EGR3	25821
chr8	32543311	32779046	NRG1	235735
chr8	38401143	38478635	FGFR1	77492
chr8	54447935	54470892	SOX17	22957
chr8	73935119	73982287	TCEB1	47168
chr8	86856415	87392859	CNBD1	536444
chr8	116835934	116884776	RAD21	48842
chr8	127000000	128300000	MYC	1300000
chr9	4975272	5139948	JAK2	164676
chr9	5440542	5480554	CD274	40012
chr9	8304246	10043790	PTPRD	1739544
chr9	15454066	15520995	PSIP1	66929
chr9	21957752	22004392	CDKN2A	46640
chr9	36823269	37044268	PAX5	220999
chr9	68231926	68310015	CBWD3	78089
chr9	77706097	78041811	GNAQ	335714
chr9	94020794	94119856	PTPDC1	99062
chr9	95432984	95526965	PTCH1	93981
chr9	99095113	99164192	TGFBR1	69079
chr9	125136573	125199803	PPP6C	63230
chr9	128542587	128643662	SPTAN1	101075
chr9	130703016	130895683	ABL1	192667
chr9	132881353	132954633	TSC1	73280
chr9	134369295	134446777	RXRA	77482
chr9	134631803	134854843	COL5A1	223040
chr9	136484433	136556048	NOTCH1	71615
chr9	137231361	137253508	TLR4	22147
chrX	12965110	12987226	TMSB4X	22116
chrX	20114525	20151838	EIF1AX	37313
chrX	20139911	20276909	RPS6KA3	136998
chrX	32744940	32766400	DMD	21460
chrX	40041251	40107958	BCOR	66707
chrX	41075445	41246579	USP9X	171134
chrX	41323348	41360287	DDX3X	36939
chrX	44863188	45122779	KDM6A	259591
chrX	47135447	47196812	RBM10	61365
chrX	47551205	47581908	ARAF	30703
chrX	53182158	53235207	KDM5C	53049
chrX	53364149	53432654	SMC1A	68505
chrX	53522096	53696719	HUWE1	174623
chrX	64175117	64215708	AMER1	40591
chrX	67534021	67740619	AR	206598
chrX	71108596	71152450	MED12	43854
chrX	71229624	71264140	ZMYM3	34516
chrX	71356357	71476005	TAF1	119648
chrX	77494880	77796216	ATRX	301336
chrX	80325504	80455311	FAM46D	129807
chrX	96674712	97479835	DIAPH2	805123
chrX	118813824	118836968	ZCCHC12	23144
chrX	123951314	124112656	STAG2	161342
chrX	129436506	129533485	SMARCA1	96979
chrX	134363312	134438790	PHF6	75478
chrX	154338529	154381283	FLNA	42754
